razza,classe,str,dex,con,int,wis,cha
Gnome,Bard,12,8,9,10,8,9
Gnome,Sorcerer,15,15,12,11,10,10
Half-Elf,Bard,12,13,12,12,13,15
Halfling,Sorcerer,16,16,16,16,10,12
Tiefling,Rogue,14,13,13,12,12,12
Tiefling,Fighter,7,4,17,13,16,13
Halfling,Druid,17,18,11,14,13,13
Dragonborn,Sorcerer,16,15,11,11,12,13
Half-Elf,Ranger,15,13,13,10,13,10
Half-Elf,Wizard,10,13,14,15,10,12
Halfling,Monk,16,14,14,10,11,14
Dwarf,Paladin,11,8,7,15,14,14
Gnome,Paladin,11,8,15,15,14,14
Half-Elf,Sorcerer,7,14,11,13,12,12
Half-Orc,Wizard,10,11,13,13,15,12
Half-Elf,Cleric,15,5,15,15,11,11
Human,Rogue,14,11,15,13,12,12
Elf,Bard,12,9,11,13,7,8
Elf,Wizard,12,10,14,12,10,12
Human,Sorcerer,14,18,9,12,8,8
Tiefling,Paladin,11,10,10,10,11,9
Dwarf,Monk,15,13,9,11,10,11
Tiefling,Sorcerer,11,13,16,13,17,11
Elf,Wizard,14,11,14,9,14,13
Tiefling,Rogue,12,11,10,10,14,12
Tiefling,Paladin,16,11,17,17,17,12
Elf,Sorcerer,10,15,16,15,11,15
Dwarf,Cleric,12,11,9,14,9,11
Dragonborn,Warlock,14,17,16,14,11,11
Half-Orc,Sorcerer,15,12,15,12,11,8
Halfling,Wizard,9,15,14,16,8,8
Half-Elf,Wizard,12,13,17,10,10,14
Elf,Sorcerer,9,15,10,10,12,12
Tiefling,Rogue,14,12,14,15,10,11
Half-Orc,Paladin,9,9,5,17,12,12
Tiefling,Rogue,13,13,16,17,15,14
Half-Orc,Monk,16,15,14,8,10,12
Dwarf,Druid,10,16,17,5,14,14
Half-Elf,Ranger,13,10,9,15,12,10
Gnome,Bard,15,8,12,13,8,11
Half-Orc,Bard,13,13,9,14,15,9
Dwarf,Warlock,10,10,13,17,14,12
Half-Elf,Warlock,13,17,14,12,11,12
Gnome,Fighter,9,9,15,13,16,9
Tiefling,Fighter,17,10,11,10,16,12
Dwarf,Druid,11,15,15,9,9,12
Halfling,Monk,12,13,9,13,11,9
Tiefling,Paladin,14,16,8,10,13,16
Tiefling,Cleric,10,13,17,6,13,12
Halfling,Warlock,5,15,16,12,11,12
Human,Monk,13,16,11,8,13,7
Halfling,Cleric,11,12,14,11,14,13
Elf,Cleric,7,10,15,13,13,10
Tiefling,Sorcerer,15,15,11,14,13,10
Tiefling,Fighter,7,12,12,16,15,9
Dwarf,Druid,14,14,10,17,11,12
Gnome,Bard,14,10,14,15,17,12
Gnome,Monk,11,17,13,14,12,14
Half-Orc,Barbarian,9,11,13,11,4,11
Half-Orc,Ranger,15,11,16,10,12,16
Half-Elf,Paladin,5,14,11,12,8,15
Halfling,Sorcerer,12,9,14,14,16,14
Dragonborn,Sorcerer,9,17,10,7,12,9
Tiefling,Ranger,9,16,13,10,17,14
Half-Elf,Sorcerer,9,12,17,16,7,14
Half-Elf,Monk,16,15,13,15,11,14
Halfling,Sorcerer,8,7,12,14,15,17
Half-Elf,Rogue,13,9,16,12,14,11
Dragonborn,Monk,15,12,14,14,7,13
Halfling,Sorcerer,14,15,6,15,10,12
Elf,Cleric,9,13,11,12,9,14
Elf,Rogue,11,10,14,15,12,17
Half-Elf,Cleric,15,9,14,6,12,13
Gnome,Barbarian,11,13,11,12,12,13
Half-Orc,Fighter,13,13,12,12,17,15
Gnome,Barbarian,11,11,5,12,16,11
Dragonborn,Rogue,17,7,16,12,16,15
Tiefling,Cleric,17,12,8,13,14,13
Elf,Ranger,8,12,10,10,12,17
Dwarf,Sorcerer,6,17,11,14,8,8
Elf,Barbarian,15,8,11,14,14,14
Elf,Fighter,12,14,11,14,17,9
Halfling,Cleric,7,10,13,12,9,12
Halfling,Bard,12,9,12,14,13,11
Human,Wizard,15,14,17,12,9,9
Halfling,Cleric,14,12,10,15,13,8
Tiefling,Druid,15,16,7,16,13,9
Half-Elf,Ranger,12,13,14,9,15,11
Dragonborn,Bard,18,6,15,10,14,5
Halfling,Druid,10,15,16,12,15,16
Human,Barbarian,15,14,16,11,15,14
Elf,Ranger,10,14,11,13,11,14
Half-Orc,Rogue,11,8,10,14,14,4
Halfling,Ranger,14,10,8,16,14,10
Human,Warlock,18,13,12,8,14,11
Dragonborn,Fighter,9,13,10,11,8,6
Half-Elf,Paladin,14,10,13,15,14,10
Tiefling,Barbarian,9,11,12,16,15,8
Elf,Ranger,13,11,14,9,12,10
Dwarf,Warlock,13,7,7,13,17,7
Tiefling,Paladin,14,13,15,11,15,16
Elf,Barbarian,14,16,8,7,18,10
Gnome,Bard,10,12,10,15,11,11
Human,Cleric,7,13,6,13,13,7
Human,Druid,10,14,12,17,10,12
Tiefling,Fighter,15,13,10,8,10,13
Half-Elf,Fighter,14,14,9,11,10,10
Elf,Sorcerer,12,16,9,13,8,11
Gnome,Warlock,10,10,10,11,13,8
Elf,Druid,9,15,15,14,15,10
Half-Orc,Bard,13,15,10,10,15,6
Tiefling,Ranger,9,11,9,11,11,16
Dwarf,Fighter,11,15,10,11,15,12
Human,Barbarian,14,17,17,14,15,10
Human,Warlock,16,11,16,13,13,10
Halfling,Rogue,10,9,13,11,16,11
Dragonborn,Barbarian,13,14,10,13,13,12
Half-Orc,Paladin,7,12,14,10,15,15
Dwarf,Barbarian,13,13,18,16,13,13
Gnome,Wizard,14,8,12,7,9,11
Half-Elf,Ranger,13,7,9,11,13,8
Tiefling,Barbarian,12,17,13,11,15,17
Human,Sorcerer,13,16,14,8,12,13
Dragonborn,Rogue,11,13,10,15,15,14
Gnome,Sorcerer,15,4,9,16,8,12
Elf,Wizard,13,14,13,13,14,8
Halfling,Barbarian,17,8,14,11,9,15
Half-Elf,Druid,7,11,18,9,13,5
Elf,Barbarian,15,8,6,14,14,15
Dragonborn,Bard,12,15,14,12,14,17
Dragonborn,Fighter,17,17,13,16,16,11
Dwarf,Wizard,12,16,9,12,14,14
Dwarf,Ranger,13,13,14,15,11,8
Half-Elf,Bard,16,11,16,13,8,11
Elf,Warlock,14,13,10,11,13,12
Half-Elf,Paladin,17,13,14,13,11,10
Halfling,Warlock,11,14,13,14,14,12
Half-Elf,Wizard,11,13,14,10,14,16
Tiefling,Monk,18,13,11,14,10,11
Half-Orc,Ranger,18,14,14,8,17,10
Elf,Paladin,12,15,9,4,15,9
Elf,Paladin,12,7,12,10,17,13
Dwarf,Ranger,11,17,9,14,7,14
Halfling,Rogue,14,8,8,9,9,16
Tiefling,Sorcerer,10,12,11,8,7,13
Halfling,Druid,12,13,17,9,13,7
Tiefling,Wizard,14,16,15,14,11,11
Human,Sorcerer,12,10,14,12,12,14
Tiefling,Druid,14,12,13,12,12,14
Half-Elf,Ranger,14,9,8,9,6,9
Half-Orc,Sorcerer,11,15,16,10,9,13
Elf,Monk,12,14,15,13,9,16
Dwarf,Warlock,13,13,16,7,14,14
Half-Orc,Sorcerer,16,9,14,11,11,13
Dragonborn,Druid,10,10,17,15,7,15
Dwarf,Fighter,14,12,12,10,14,18
Half-Orc,Warlock,16,13,6,10,12,15
Half-Elf,Ranger,17,17,13,15,18,11
Dragonborn,Monk,13,14,12,10,14,12
Elf,Rogue,13,7,9,11,9,14
Tiefling,Sorcerer,13,12,12,13,12,11
Half-Orc,Ranger,14,8,13,10,8,12
Half-Elf,Wizard,11,15,16,12,13,12
Half-Elf,Bard,14,9,9,17,16,14
Dwarf,Warlock,9,15,12,11,11,10
Tiefling,Druid,9,13,16,13,10,16
Elf,Warlock,13,17,10,15,11,11
Gnome,Ranger,13,12,10,10,7,10
Dwarf,Warlock,13,10,14,11,17,16
Halfling,Monk,15,15,6,12,16,12
Elf,Monk,9,15,14,15,12,9
Half-Elf,Wizard,13,16,9,10,12,12
Dwarf,Cleric,14,15,12,14,17,15
Half-Orc,Paladin,14,12,16,8,8,13
Half-Elf,Cleric,12,8,8,15,13,14
Human,Wizard,17,13,8,16,14,10
Elf,Sorcerer,13,14,14,13,14,14
Dragonborn,Warlock,16,5,12,16,11,10
Dragonborn,Barbarian,14,14,13,13,9,7
Half-Elf,Warlock,11,13,10,11,13,12
Human,Monk,15,9,16,13,13,12
Tiefling,Ranger,14,10,10,17,16,12
Human,Barbarian,12,12,9,13,13,14
Elf,Monk,15,9,16,8,14,10
Elf,Monk,17,14,9,12,12,14
Halfling,Warlock,13,13,8,11,15,9
Half-Orc,Fighter,13,11,14,11,14,11
Gnome,Barbarian,16,10,13,14,14,10
Half-Elf,Sorcerer,9,14,10,8,15,10
Half-Orc,Monk,13,14,17,15,13,16
Dwarf,Rogue,16,16,12,14,13,15
Halfling,Barbarian,12,12,10,13,18,11
Gnome,Druid,12,15,9,15,12,12
Human,Monk,7,13,12,12,16,8
Elf,Sorcerer,11,6,9,11,8,12
Human,Warlock,9,16,9,7,12,9
Dwarf,Sorcerer,15,10,15,12,11,10
Half-Orc,Sorcerer,13,15,18,15,11,10
Dwarf,Ranger,10,14,16,12,11,14
Tiefling,Sorcerer,16,10,12,10,12,11
Half-Elf,Sorcerer,5,12,13,15,16,17
Elf,Bard,14,16,14,8,16,13
Halfling,Fighter,16,15,15,15,15,16
Half-Orc,Monk,17,11,7,10,8,14
Gnome,Bard,15,14,12,12,12,10
Dwarf,Bard,7,6,17,15,11,8
Halfling,Druid,11,15,15,18,13,12
Gnome,Rogue,11,8,13,14,12,14
Half-Elf,Bard,14,9,13,13,12,13
Gnome,Druid,11,11,12,16,13,15
Half-Orc,Fighter,14,11,15,9,14,7
Dwarf,Fighter,14,16,9,9,8,11
Gnome,Rogue,12,17,16,8,9,12
Dragonborn,Ranger,12,14,18,9,14,11
Half-Elf,Barbarian,13,7,13,7,9,10
Gnome,Bard,15,12,12,13,13,13
Dragonborn,Ranger,15,12,15,11,10,16
Half-Orc,Wizard,16,14,10,10,16,17
Half-Orc,Monk,16,15,13,15,16,12
Halfling,Warlock,7,17,4,10,10,16
Dwarf,Bard,17,12,8,13,7,5
Half-Elf,Druid,14,14,11,13,16,13
Half-Elf,Barbarian,15,16,13,9,13,8
Dwarf,Warlock,8,14,17,16,8,6
Half-Orc,Wizard,12,7,13,9,15,13
Halfling,Sorcerer,11,16,13,12,15,11
Gnome,Cleric,13,15,11,13,12,12
Gnome,Warlock,12,10,18,11,15,15
Half-Orc,Wizard,13,10,10,11,13,16
Half-Elf,Barbarian,10,12,16,15,13,12
Human,Rogue,11,11,12,17,11,7
Half-Orc,Rogue,9,12,14,7,16,12
Half-Elf,Fighter,12,16,8,13,13,5
Dwarf,Cleric,14,7,16,14,6,13
Gnome,Ranger,16,10,14,14,12,10
Human,Rogue,10,15,11,15,15,9
Tiefling,Druid,14,14,13,14,14,15
Halfling,Bard,12,10,9,14,7,14
Tiefling,Ranger,15,11,9,12,10,14
Half-Elf,Monk,13,7,15,15,9,14
Human,Wizard,12,10,10,11,10,14
Dragonborn,Rogue,10,14,15,7,13,12
Human,Cleric,15,12,12,9,13,14
Halfling,Warlock,11,12,10,9,16,14
Gnome,Paladin,14,15,12,13,10,16
Tiefling,Monk,10,7,10,16,13,11
Elf,Wizard,17,12,9,12,11,13
Half-Orc,Druid,13,10,11,11,7,10
Halfling,Fighter,10,9,17,13,13,17
Half-Elf,Cleric,7,12,10,11,14,13
Half-Elf,Wizard,9,11,11,15,13,15
Dwarf,Ranger,9,7,12,11,16,15
Dragonborn,Barbarian,16,13,11,13,10,14
Half-Orc,Fighter,17,12,10,14,14,17
Human,Bard,10,12,17,8,16,9
Half-Orc,Cleric,11,8,12,11,9,6
Halfling,Wizard,14,14,11,14,13,8
Gnome,Paladin,13,13,13,8,16,9
Half-Elf,Warlock,9,17,11,14,12,13
Gnome,Wizard,5,15,14,12,9,15
Tiefling,Cleric,10,15,14,10,12,13
Dwarf,Ranger,15,14,15,15,15,15
Gnome,Paladin,7,8,11,10,9,14
Tiefling,Ranger,11,17,17,13,11,12
Half-Orc,Paladin,15,14,8,16,6,15
Elf,Wizard,16,11,10,10,15,7
Half-Elf,Warlock,11,13,11,13,10,10
Tiefling,Fighter,11,14,16,11,16,16
Tiefling,Sorcerer,9,13,16,13,9,11
Half-Orc,Druid,12,11,15,14,11,11
Gnome,Wizard,10,13,10,16,13,11
Halfling,Barbarian,13,11,8,16,16,9
Dwarf,Warlock,12,5,13,12,11,14
Halfling,Sorcerer,14,15,9,8,9,14
Half-Elf,Monk,14,13,12,7,12,12
Half-Orc,Ranger,15,7,14,16,13,15
Tiefling,Rogue,11,10,16,17,15,6
Elf,Monk,13,12,16,12,10,12
Halfling,Fighter,11,15,13,12,15,11
Half-Orc,Wizard,18,16,12,8,18,16
Gnome,Bard,16,12,13,17,15,14
Elf,Warlock,14,13,12,10,14,13
Human,Fighter,16,13,16,16,14,7
Tiefling,Bard,14,13,16,12,15,16
Gnome,Monk,15,11,10,15,16,15
Dwarf,Monk,13,9,12,14,13,10
Tiefling,Monk,7,10,11,17,12,10
Tiefling,Fighter,13,12,7,14,14,10
Tiefling,Ranger,12,13,15,10,10,14
Half-Elf,Bard,16,12,10,6,14,13
Dragonborn,Bard,10,14,15,13,10,12
Half-Orc,Paladin,13,8,12,9,10,9
Half-Elf,Warlock,15,11,9,8,12,16
Half-Orc,Sorcerer,10,13,12,12,15,14
Elf,Warlock,7,11,11,7,7,8
Halfling,Fighter,10,13,10,7,9,13
Elf,Barbarian,12,12,16,11,12,11
Dwarf,Bard,12,13,7,13,5,14
Human,Paladin,11,14,11,14,12,10
Dragonborn,Warlock,16,7,10,10,16,14
Half-Orc,Sorcerer,9,17,7,11,14,15
Half-Elf,Paladin,14,15,15,15,13,14
Gnome,Druid,9,7,10,12,16,15
Tiefling,Wizard,11,12,6,15,11,11
Tiefling,Fighter,11,12,13,10,16,9
Dragonborn,Sorcerer,17,15,12,12,9,14
Half-Orc,Wizard,10,12,10,13,12,17
Elf,Rogue,13,14,13,10,13,11
Half-Elf,Paladin,12,16,13,12,12,14
Dragonborn,Warlock,9,12,11,13,13,14
Gnome,Warlock,15,8,9,11,9,14
Half-Elf,Monk,10,11,10,11,15,13
Elf,Druid,11,12,11,13,7,18
Tiefling,Sorcerer,11,14,11,12,15,14
Human,Monk,11,10,6,16,13,12
Halfling,Rogue,15,14,7,14,10,14
Dragonborn,Druid,12,14,5,11,17,16
Human,Monk,18,14,15,13,10,16
Human,Ranger,13,14,13,11,13,9
Dwarf,Sorcerer,15,4,15,6,7,9
Dwarf,Cleric,13,8,17,13,15,17
Dwarf,Wizard,16,14,12,9,11,18
Tiefling,Monk,15,13,10,10,11,9
Half-Orc,Paladin,15,11,13,16,15,13
Half-Orc,Paladin,9,10,16,16,10,12
Half-Orc,Bard,11,12,16,14,14,9
Half-Elf,Fighter,10,11,9,16,17,15
Gnome,Warlock,16,11,7,12,18,11
Dragonborn,Sorcerer,5,8,13,13,6,12
Elf,Wizard,13,15,12,10,12,13
Dragonborn,Bard,14,15,15,15,17,13
Half-Orc,Cleric,17,14,10,9,14,14
Dragonborn,Fighter,14,13,10,12,10,16
Human,Fighter,16,14,9,9,8,12
Elf,Ranger,11,13,10,15,10,16
Gnome,Cleric,12,18,13,15,12,14
Dwarf,Rogue,10,17,12,12,8,17
Elf,Ranger,10,10,15,11,14,10
Dwarf,Bard,13,10,11,9,8,11
Half-Elf,Druid,13,14,12,12,11,15
Elf,Ranger,16,11,11,10,15,13
Half-Orc,Sorcerer,17,6,5,15,9,11
Half-Elf,Wizard,16,10,11,13,15,13
Human,Ranger,11,5,14,16,9,13
Half-Orc,Warlock,14,11,12,14,6,10
Tiefling,Cleric,18,15,16,8,15,16
Gnome,Paladin,11,16,14,14,16,8
Half-Elf,Ranger,10,7,12,16,11,15
Human,Bard,13,12,10,13,11,15
Halfling,Sorcerer,16,14,8,16,13,4
Dwarf,Rogue,13,15,11,12,13,15
Dragonborn,Fighter,14,11,14,9,14,12
Tiefling,Wizard,14,9,15,14,6,10
Human,Rogue,15,12,14,15,5,13
Human,Wizard,13,15,9,16,12,14
Elf,Paladin,10,16,10,9,15,14
Elf,Ranger,11,11,11,14,9,12
Human,Cleric,14,14,7,10,13,9
Half-Elf,Sorcerer,13,14,14,11,11,15
Tiefling,Rogue,17,11,13,11,15,14
Human,Paladin,8,16,10,10,9,9
Human,Bard,17,11,14,4,9,18
Dragonborn,Cleric,13,6,13,14,17,13
Gnome,Druid,17,14,16,12,14,10
Dragonborn,Fighter,11,12,8,7,11,14
Half-Orc,Wizard,12,12,16,7,15,13
Elf,Monk,11,5,14,13,12,4
Dragonborn,Wizard,11,16,10,11,15,17
Tiefling,Paladin,9,8,10,9,11,15
Half-Elf,Bard,16,13,16,11,7,8
Halfling,Ranger,9,16,4,10,16,13
Dragonborn,Cleric,15,12,18,10,13,15
Gnome,Cleric,15,17,16,17,11,8
Human,Bard,16,7,10,10,17,15
Dwarf,Fighter,13,11,8,6,11,16
Dwarf,Sorcerer,10,13,15,13,13,15
Human,Fighter,11,14,16,15,10,12
Gnome,Ranger,13,9,14,9,10,15
Dwarf,Rogue,13,15,9,12,16,11
Elf,Druid,9,16,13,12,12,15
Tiefling,Barbarian,16,16,12,16,9,14
Dwarf,Druid,17,11,10,17,15,8
Dragonborn,Warlock,16,4,12,14,14,17
Dragonborn,Ranger,14,13,12,12,12,7
Dwarf,Wizard,15,15,14,11,10,10
Half-Elf,Ranger,12,10,9,15,17,11
Dragonborn,Paladin,12,10,12,13,9,9
Tiefling,Rogue,15,8,12,11,15,13
Tiefling,Ranger,11,14,12,13,11,10
Elf,Barbarian,17,10,12,12,13,13
Tiefling,Bard,10,12,11,14,14,15
Dwarf,Sorcerer,7,12,11,12,11,12
Elf,Warlock,13,16,15,15,13,11
Gnome,Sorcerer,12,8,7,11,9,11
Human,Rogue,15,8,5,17,9,12
Elf,Paladin,14,16,14,12,14,13
Half-Orc,Fighter,13,15,11,11,13,13
Dragonborn,Warlock,12,11,17,13,12,11
Half-Elf,Ranger,5,11,12,14,18,8
Half-Orc,Monk,11,13,10,15,15,15
Dragonborn,Sorcerer,11,15,10,11,12,6
Dragonborn,Ranger,6,12,12,14,13,15
Elf,Monk,9,12,11,13,8,7
Dragonborn,Monk,17,17,9,16,13,12
Half-Elf,Barbarian,12,13,12,15,16,16
Gnome,Warlock,14,14,13,10,13,10
Gnome,Bard,15,14,16,14,7,16
Elf,Ranger,15,11,17,11,9,9
Half-Elf,Wizard,13,9,12,15,12,10
Dragonborn,Barbarian,9,14,13,13,13,7
Half-Elf,Cleric,11,10,12,17,17,13
Gnome,Monk,12,14,12,13,16,16
Human,Druid,9,11,11,13,17,14
Half-Orc,Monk,10,4,9,14,14,12
Tiefling,Monk,14,12,12,15,12,11
Half-Elf,Fighter,16,13,17,9,5,17
Half-Orc,Sorcerer,11,9,8,12,11,13
Human,Paladin,14,12,6,13,11,10
Dwarf,Barbarian,5,12,15,16,11,11
Half-Orc,Bard,16,10,9,17,13,11
Dwarf,Monk,15,9,6,7,14,12
Gnome,Monk,7,14,9,12,12,7
Half-Elf,Wizard,12,17,5,12,18,14
Elf,Paladin,10,10,8,8,12,12
Gnome,Bard,15,5,12,10,12,14
Gnome,Paladin,11,12,10,14,15,14
Half-Elf,Cleric,13,14,13,9,13,10
Elf,Rogue,7,10,6,6,14,8
Half-Orc,Barbarian,6,9,6,10,14,11
Gnome,Druid,16,16,10,11,10,11
Elf,Druid,15,9,9,8,15,12
Half-Orc,Fighter,16,11,15,17,11,7
Human,Rogue,12,14,10,9,14,13
Elf,Cleric,15,14,11,13,11,14
Gnome,Paladin,14,10,12,13,11,13
Dragonborn,Paladin,14,14,15,11,10,14
Dwarf,Warlock,17,7,14,14,13,13
Halfling,Druid,15,12,15,13,11,15
Half-Orc,Bard,14,12,8,14,10,11
Gnome,Paladin,14,5,14,16,17,15
Dragonborn,Fighter,9,12,8,11,11,12
Halfling,Barbarian,10,9,12,13,11,9
Tiefling,Ranger,12,13,11,14,10,11
Dragonborn,Wizard,11,13,10,12,8,12
Half-Orc,Druid,11,15,9,14,13,10
Human,Paladin,12,17,18,7,14,9
Half-Orc,Wizard,13,12,13,15,11,13
Half-Elf,Monk,15,11,11,11,10,12
Elf,Bard,17,14,11,8,12,16
Halfling,Paladin,8,7,11,13,15,6
Human,Rogue,7,13,11,11,9,15
Halfling,Bard,13,13,16,12,15,11
Half-Orc,Monk,14,5,7,10,4,11
Dragonborn,Cleric,14,16,15,7,9,9
Gnome,Sorcerer,13,15,6,15,13,15
Half-Elf,Bard,7,11,11,12,13,6
Half-Orc,Ranger,9,16,7,15,14,12
Dragonborn,Monk,8,14,6,7,14,13
Half-Orc,Cleric,8,15,13,14,14,13
Half-Orc,Fighter,10,9,12,16,14,15
Human,Warlock,15,13,14,18,14,9
Tiefling,Cleric,12,14,16,14,15,14
Half-Orc,Druid,11,16,12,11,14,13
Half-Elf,Warlock,14,17,10,13,13,13
Gnome,Fighter,10,14,13,14,12,13
Elf,Paladin,17,17,14,8,15,16
Tiefling,Wizard,14,13,9,16,11,16
Half-Orc,Wizard,17,12,16,9,14,10
Half-Orc,Bard,13,17,15,14,10,12
Half-Elf,Cleric,13,12,9,16,8,13
Elf,Monk,11,14,16,12,8,14
